N,P,K,Soil_Moisture,Temperature,Humidity,pH,FN,FP,FK,Yield
90,42,43,60,20.2,80,6.5,162,73,29,2600
85,58,48,65,22.5,77,6.8,111,84,55,4124
60,55,45,55,24.1,72,7.0,152,81,33,3951
75,62,50,58,21.8,75,6.2,74,86,50,3210
100,70,55,62,23.2,79,6.9,166,32,34,4097
120,80,60,68,25.6,70,7.1,131,66,27,5245
110,75,65,70,26.7,68,6.4,120,80,33,5279
130,85,70,72,28.1,65,6.7,80,36,42,5053
140,90,75,75,29.5,63,7.2,162,50,59,5230
150,95,80,78,30.2,60,7.3,142,38,40,4462
50,30,20,40,18.5,85,6.1,146,68,35,863
65,35,25,45,19.8,82,6.6,134,47,37,1404
80,40,30,50,21.3,80,6.9,134,33,43,2193
95,45,35,52,22.7,78,7.0,147,54,45,3004
115,50,40,57,24.5,74,6.3,176,89,44,4431
135,55,45,63,26.1,71,6.8,159,43,60,5275
145,60,50,66,27.8,67,7.1,163,79,48,5882
55,32,22,42,19.1,84,6.5,83,87,34,1079
70,38,28,48,20.6,81,6.7,62,38,20,1626
85,42,32,53,22.1,79,7.0,81,55,44,2710
105,48,38,59,23.9,76,6.4,112,82,26,3963
125,52,42,64,25.8,72,6.9,61,31,28,4305
145,58,48,69,27.3,69,7.2,147,49,43,5164
160,65,55,73,28.9,66,6.6,167,57,20,5129
170,70,60,77,30.5,62,7.0,89,76,27,4450
180,75,65,80,31.2,59,7.3,97,89,43,3960
40,25,15,35,17.2,88,6.2,61,36,30,500
55,28,18,38,18.9,86,6.7,123,73,36,832
70,32,22,43,20.3,83,6.9,119,90,27,1430
85,35,25,46,21.7,81,7.1,80,37,54,1774
100,40,30,49,23.5,77,6.5,92,76,54,2913
120,45,35,54,25.2,73,6.8,135,64,52,4219
140,50,40,61,26.8,70,7.0,117,43,24,4642
160,55,45,67,28.3,67,6.3,81,46,58,4905
175,60,50,71,29.8,64,6.9,167,65,60,5632
190,65,55,76,31.5,61,7.2,148,79,47,4529
200,70,60,82,32.1,58,6.7,108,69,26,3563
30,20,10,30,16.5,90,6.4,150,33,28,500
45,22,12,33,17.8,87,6.8,118,31,27,500
60,28,18,37,19.6,84,7.0,101,35,31,686
75,32,21,41,21.1,82,6.5,151,83,53,1491
90,38,26,44,22.8,78,6.9,119,71,52,2156
110,42,31,47,24.7,75,7.1,139,33,42,2674
130,48,36,51,26.3,72,6.6,74,83,43,4004
150,52,41,56,27.9,68,7.0,121,58,56,4886
165,58,46,62,29.4,65,7.3,121,47,54,5062
185,62,51,68,30.8,62,6.8,106,55,59,5288
195,68,56,74,32.4,59,7.1,121,73,41,4371
205,72,61,79,33.0,56,6.9,110,63,46,3643
